,Delivery_person_Age,Delivery_person_Ratings,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken (min),Daytime,order_pick_Time_Difference_Minutes,onground_dist(KM)
560,23,4.6,Fog,Medium,0,Snack,motorcycle,1,No,Urban,39,evening,5,23.5
561,24,4.9,Sandstorms,Low,1,Buffet,scooter,0,No,Urban,10,morning,10,2.1
562,34,4.4,Fog,Low,0,Buffet,motorcycle,1,No,Metropolitian,40,night,15,23.2
563,23,4.9,Cloudy,Jam,0,Buffet,motorcycle,1,No,Metropolitian,41,evening,5,18.7
564,36,4.8,Fog,Jam,1,Snack,motorcycle,2,No,Metropolitian,39,evening,10,25.2
565,22,4.6,Fog,Jam,1,Meal,scooter,1,No,Metropolitian,27,evening,5,13.3
566,28,4.8,Stormy,Jam,1,Buffet,scooter,0,No,Metropolitian,19,evening,15,18.8
567,21,4.6,Sandstorms,Medium,0,Drinks,motorcycle,0,No,Metropolitian,11,afternoon,15,17.2
568,24,4.7,Sunny,Medium,0,Meal,motorcycle,0,No,Urban,15,afternoon,10,11.4
569,29,4.9,Fog,Jam,1,Drinks,scooter,1,No,Metropolitian,37,evening,5,16.3
570,28,4.8,Cloudy,Medium,1,Snack,scooter,1,No,Urban,17,afternoon,5,10.1
571,28,4.8,Stormy,Low,0,Buffet,motorcycle,1,No,Metropolitian,24,night,15,30.2
572,24,4.8,Cloudy,Jam,1,Meal,motorcycle,1,No,Metropolitian,30,evening,15,31
573,29,4.9,Stormy,Jam,1,Snack,motorcycle,0,No,Metropolitian,25,night,10,19.8
574,39,4.7,Windy,Low,2,Drinks,scooter,0,No,Metropolitian,25,morning,5,2.5
575,36,4.6,Sunny,Medium,0,Snack,motorcycle,1,No,Metropolitian,22,evening,5,8.6
576,23,4.8,Sunny,Jam,2,Meal,scooter,0,No,Urban,19,night,5,16.8
577,30,3.8,Stormy,Jam,2,Snack,scooter,1,No,Urban,32,evening,10,37.2
578,38,4.5,Sandstorms,Jam,2,Meal,scooter,1,No,Metropolitian,29,evening,10,11.2
579,29,4.6,Fog,Low,1,Snack,scooter,1,No,Metropolitian,21,night,15,24.3
580,35,4.6,Fog,Jam,0,Meal,motorcycle,1,Yes,Metropolitian,51,evening,5,26.8
581,25,4.6,Cloudy,Medium,1,Meal,scooter,1,No,Metropolitian,17,afternoon,5,9.3
582,35,4.8,Cloudy,High,2,Drinks,motorcycle,1,No,Metropolitian,27,morning,10,4.6
583,28,5,Windy,High,2,Buffet,scooter,1,No,Metropolitian,21,afternoon,10,8.3
584,37,4.8,Sunny,Low,2,Snack,motorcycle,0,No,Urban,12,night,5,8.5
585,36,4.8,Windy,Low,1,Snack,motorcycle,0,No,Metropolitian,22,night,5,13
586,32,5,Sunny,Low,2,Drinks,motorcycle,1,No,Metropolitian,16,night,15,19.2
587,22,4.8,Fog,Jam,1,Drinks,motorcycle,1,No,Metropolitian,20,evening,5,8.7
588,24,4.6,Fog,Jam,1,Snack,motorcycle,1,No,Metropolitian,38,evening,15,17.2
589,38,4.9,Sunny,Low,0,Buffet,motorcycle,1,No,Urban,26,morning,10,2.3
590,38,4.2,Sunny,Jam,2,Meal,scooter,2,No,Urban,33,evening,10,20.7
591,30,5,Cloudy,Low,0,Meal,motorcycle,1,No,Metropolitian,29,night,15,14.4
592,26,4.8,Cloudy,Jam,0,Snack,motorcycle,2,No,Metropolitian,38,evening,5,15.7
593,36,4.6,Sunny,Jam,2,Buffet,scooter,1,No,Metropolitian,18,evening,10,33.5
594,36,4.7,Stormy,Jam,1,Drinks,scooter,0,No,Metropolitian,28,evening,10,19.2
595,20,4.6,Windy,Jam,0,Meal,motorcycle,1,No,Urban,30,evening,5,20.8
596,34,4.9,Stormy,Medium,1,Buffet,motorcycle,1,No,Metropolitian,29,afternoon,5,10.3
597,28,4.7,Cloudy,Low,0,Meal,motorcycle,1,No,Metropolitian,22,night,5,17
598,22,4.8,Fog,Low,1,Snack,scooter,0,No,Metropolitian,13,morning,10,2.6
599,32,4.6,Fog,Jam,2,Meal,scooter,0,No,Metropolitian,25,night,10,14.4
600,29,4.6,Sandstorms,Low,2,Meal,scooter,1,No,Metropolitian,16,night,10,24.7
601,22,5,Sandstorms,High,2,Buffet,scooter,1,No,Metropolitian,16,afternoon,10,2.6
602,25,4.9,Windy,Low,2,Drinks,scooter,1,No,Metropolitian,17,night,10,7.5
603,39,4.8,Stormy,Medium,2,Buffet,scooter,1,No,Urban,30,evening,15,18.9
604,30,4.9,Windy,High,1,Meal,motorcycle,1,No,Metropolitian,25,morning,5,7
605,20,5,Cloudy,Jam,1,Buffet,scooter,1,No,Metropolitian,38,night,15,41.9
606,24,4.6,Sunny,Jam,1,Meal,scooter,0,No,Metropolitian,11,evening,15,9.3
607,35,4,Cloudy,Jam,1,Buffet,scooter,1,No,Metropolitian,37,evening,5,13
608,26,4.7,Stormy,Jam,1,Meal,scooter,1,No,Metropolitian,19,evening,15,16.4
609,25,4.9,Sunny,Medium,2,Snack,scooter,0,No,Urban,16,evening,15,24.3
610,37,5,Windy,Jam,1,Drinks,scooter,1,No,Metropolitian,27,night,10,14.2
611,38,4.9,Stormy,Medium,1,Snack,motorcycle,1,No,Metropolitian,26,evening,15,12.9
612,32,4.3,Fog,Jam,0,Buffet,motorcycle,1,No,Metropolitian,33,evening,5,14.6
613,38,4.6,Sandstorms,Jam,0,Meal,motorcycle,1,No,Metropolitian,46,evening,15,15.9
614,33,4.2,Sandstorms,Jam,0,Meal,motorcycle,3,No,Metropolitian,46,evening,5,13.5
615,35,4.6,Stormy,Low,1,Drinks,scooter,0,No,Urban,21,night,10,25
616,37,4,Cloudy,Jam,1,Snack,motorcycle,3,No,Metropolitian,47,night,15,21.8
617,30,4.8,Sandstorms,Medium,1,Meal,scooter,0,No,Urban,22,evening,10,24.3
618,31,4.6,Sandstorms,Low,2,Meal,scooter,1,No,Urban,24,night,15,21.2
619,24,4.5,Sandstorms,Jam,2,Buffet,scooter,1,No,Metropolitian,23,night,15,22.4
620,21,4.6,Fog,Low,0,Meal,motorcycle,1,No,Metropolitian,24,night,5,20.9
621,33,4.1,Sunny,Jam,0,Drinks,motorcycle,1,No,Metropolitian,41,evening,10,14.3
622,39,4,Stormy,Medium,0,Snack,motorcycle,2,No,Metropolitian,38,evening,5,16.5
623,24,4.6,Windy,High,0,Snack,motorcycle,1,No,Metropolitian,20,afternoon,15,5
624,31,4,Sandstorms,Medium,0,Meal,motorcycle,1,No,Metropolitian,34,afternoon,5,9.6
625,21,4.6,Windy,Medium,0,Buffet,motorcycle,0,No,Metropolitian,34,evening,5,25.5
626,38,4.9,Sunny,Low,1,Buffet,scooter,1,No,Metropolitian,23,night,15,18.6
627,31,4.9,Windy,Jam,2,Meal,scooter,1,No,Metropolitian,29,evening,5,20.1
628,23,4.2,Stormy,Medium,0,Buffet,motorcycle,1,No,Urban,35,evening,5,18.5
629,39,4.4,Sandstorms,Medium,0,Snack,motorcycle,1,No,Metropolitian,31,evening,10,7.6
630,28,4.7,Sunny,High,1,Snack,motorcycle,0,No,Urban,11,afternoon,15,10.3
631,37,4.8,Windy,Jam,2,Snack,scooter,1,No,Metropolitian,27,evening,10,19.3
632,32,4.7,Sandstorms,Medium,1,Drinks,scooter,0,No,Metropolitian,30,evening,15,7.1
633,22,4.7,Sunny,Medium,0,Meal,motorcycle,1,No,Metropolitian,23,evening,5,12.2
634,21,4.6,Fog,Medium,0,Buffet,motorcycle,1,No,Metropolitian,26,afternoon,5,11.4
635,35,4.5,Stormy,Low,1,Drinks,motorcycle,0,No,Metropolitian,27,night,5,8.1
636,34,4.8,Stormy,Jam,0,Drinks,motorcycle,1,No,Metropolitian,43,night,5,28.8
637,22,4.7,Cloudy,Medium,2,Snack,scooter,1,No,Metropolitian,16,evening,5,12.9
638,23,4.7,Sandstorms,Low,1,Drinks,motorcycle,1,No,Urban,16,night,10,29.4
639,22,4.4,Fog,Medium,1,Snack,motorcycle,0,No,Metropolitian,39,evening,10,22.7
640,29,4.6,Stormy,Low,0,Meal,motorcycle,1,No,Urban,24,night,15,20.5
641,20,4.6,Windy,Jam,1,Snack,motorcycle,1,No,Metropolitian,26,evening,5,28.5
642,20,4.7,Cloudy,Low,0,Buffet,motorcycle,1,No,Metropolitian,19,night,15,15.8
643,24,4.4,Windy,High,0,Buffet,motorcycle,0,No,Metropolitian,34,morning,10,5.2
644,20,4.9,Sandstorms,High,0,Drinks,motorcycle,1,No,Urban,17,afternoon,15,3.7
645,28,4.7,Stormy,Jam,2,Drinks,scooter,1,No,Metropolitian,29,night,15,18.7
646,32,4.8,Sunny,Jam,0,Meal,motorcycle,3,Yes,Metropolitian,44,evening,10,25.7
647,23,4.7,Cloudy,Low,2,Meal,motorcycle,1,No,Metropolitian,19,night,5,11.4
648,22,4.8,Stormy,Jam,2,Meal,electric_scooter,1,No,Metropolitian,25,night,15,15.3
649,29,4.8,Windy,Jam,0,Drinks,motorcycle,1,No,Metropolitian,30,evening,10,21.2
650,23,4.5,Fog,Low,0,Buffet,motorcycle,0,No,Metropolitian,23,morning,5,3.6
651,28,4.8,Sunny,Low,2,Meal,motorcycle,0,No,Metropolitian,19,morning,10,5.7
652,22,4.7,Cloudy,Jam,2,Drinks,motorcycle,0,No,Metropolitian,33,evening,10,11.1
653,32,4.8,Cloudy,Low,0,Meal,motorcycle,2,No,Urban,37,night,15,25
654,20,4.6,Sunny,Jam,2,Snack,scooter,1,No,Urban,10,evening,5,12.4
655,30,4.1,Sunny,Jam,0,Meal,motorcycle,1,No,Metropolitian,37,evening,10,18
656,34,4.8,Sunny,Jam,1,Drinks,scooter,1,No,Metropolitian,28,night,15,24.4
657,21,4.5,Cloudy,Medium,0,Meal,motorcycle,1,No,Metropolitian,32,evening,15,19.3
658,28,4.9,Stormy,Low,2,Meal,scooter,0,No,Urban,17,night,5,17
659,39,4.6,Sandstorms,Medium,2,Snack,motorcycle,1,No,Metropolitian,30,evening,10,24.4
660,33,4.4,Windy,High,1,Buffet,motorcycle,0,No,Metropolitian,32,afternoon,15,10.1
661,34,4.5,Sunny,Low,0,Buffet,motorcycle,1,No,Metropolitian,29,night,15,16.8
662,33,5,Sandstorms,Medium,0,Buffet,motorcycle,2,No,Metropolitian,33,evening,10,20
663,37,4.9,Sandstorms,Medium,0,Drinks,motorcycle,1,No,Metropolitian,38,afternoon,10,7.7
664,38,4.1,Windy,Medium,2,Snack,electric_scooter,1,No,Metropolitian,32,evening,15,19.3
665,35,4.1,Sunny,Medium,0,Buffet,motorcycle,0,No,Metropolitian,38,evening,5,23.5
666,27,4.3,Cloudy,Medium,1,Meal,motorcycle,1,No,Metropolitian,32,evening,10,19
667,20,4.6,Sandstorms,Low,1,Drinks,scooter,0,No,Metropolitian,13,morning,10,4.6
668,22,5,Sunny,Jam,2,Drinks,motorcycle,1,No,Urban,15,night,15,30.4
669,36,4.6,Sandstorms,Jam,1,Snack,scooter,1,No,Metropolitian,25,evening,5,9.1
670,36,4.6,Fog,High,2,Meal,electric_scooter,0,No,Metropolitian,25,morning,15,5.9
671,32,4.6,Cloudy,Jam,2,Snack,motorcycle,1,No,Urban,46,evening,5,22.9
672,20,4.8,Sunny,Low,2,Buffet,scooter,1,No,Metropolitian,21,night,5,7.3
673,20,4.7,Cloudy,Low,0,Drinks,motorcycle,1,No,Urban,16,night,15,11.2
674,32,4.9,Fog,Low,0,Meal,motorcycle,0,No,Urban,29,morning,15,5.4
675,22,4.8,Fog,Low,2,Drinks,scooter,0,No,Metropolitian,12,night,10,12.7
676,25,4.9,Sunny,High,1,Drinks,scooter,0,No,Urban,13,morning,15,2.7
677,29,4.8,Windy,Jam,2,Drinks,motorcycle,1,No,Metropolitian,25,evening,10,18.9
678,38,4.8,Fog,Low,1,Buffet,scooter,0,No,Urban,16,morning,5,4
679,31,4.5,Windy,Jam,1,Buffet,motorcycle,2,No,Metropolitian,39,evening,15,47.3
680,39,4,Cloudy,Jam,1,Snack,motorcycle,1,No,Metropolitian,37,evening,5,21.8
681,32,4.9,Sunny,High,0,Meal,motorcycle,1,No,Metropolitian,24,morning,15,3
682,35,4.9,Sandstorms,Low,1,Snack,scooter,1,No,Urban,25,morning,10,3.6
683,27,4.9,Stormy,Medium,1,Meal,scooter,0,No,Metropolitian,20,evening,10,10.3
684,22,4.9,Windy,Jam,1,Meal,scooter,0,No,Metropolitian,18,night,10,18.2
685,36,4.1,Windy,Low,0,Buffet,motorcycle,0,No,Metropolitian,24,night,5,18.3
686,29,4.7,Stormy,Medium,1,Snack,motorcycle,1,No,Metropolitian,26,afternoon,10,8.3
687,32,4,Windy,Medium,0,Snack,motorcycle,1,No,Urban,40,evening,15,21.3
688,31,4,Fog,Medium,1,Drinks,motorcycle,1,No,Metropolitian,44,evening,10,15.4
689,20,4.9,Windy,Jam,1,Snack,scooter,0,No,Urban,26,night,15,30.2
690,22,4.7,Stormy,Medium,2,Meal,scooter,0,No,Metropolitian,24,evening,10,7.4
691,20,4.9,Sandstorms,High,1,Meal,scooter,0,No,Urban,14,afternoon,15,8.3
692,23,4.8,Sunny,Low,2,Meal,scooter,0,No,Metropolitian,24,night,5,10.9
693,28,4.8,Stormy,Low,0,Snack,motorcycle,0,No,Urban,15,night,15,20.9
694,30,5,Windy,Jam,2,Snack,motorcycle,1,No,Metropolitian,25,night,5,27.5
695,25,4.7,Sunny,Jam,1,Buffet,scooter,0,No,Urban,19,evening,5,15.4
696,27,4.7,Sunny,High,1,Snack,motorcycle,1,No,Urban,15,morning,15,7
697,24,4.9,Stormy,Medium,2,Meal,scooter,0,No,Metropolitian,24,evening,15,28.1
698,22,4.6,Fog,Low,0,Meal,motorcycle,1,No,Metropolitian,23,night,15,26.9
699,21,4.8,Sandstorms,Low,2,Meal,motorcycle,0,No,Urban,13,morning,5,6.2
700,35,4.6,Sandstorms,Low,1,Meal,scooter,0,No,Metropolitian,21,night,15,8.7
701,23,4.5,Fog,Jam,2,Drinks,motorcycle,1,No,Urban,27,night,5,7.2
702,31,4.9,Cloudy,Medium,0,Buffet,motorcycle,1,No,Metropolitian,30,afternoon,15,8.2
703,20,4.8,Sandstorms,Medium,2,Drinks,electric_scooter,1,No,Metropolitian,20,afternoon,5,10.3
704,39,4.8,Sandstorms,High,2,Buffet,scooter,1,No,Metropolitian,29,afternoon,5,10.7
705,33,4.9,Windy,Low,1,Snack,motorcycle,1,No,Metropolitian,26,night,15,12.6
706,22,4.9,Fog,Jam,1,Meal,motorcycle,1,No,Metropolitian,25,evening,10,13.4
707,34,4.7,Stormy,High,0,Meal,motorcycle,3,No,Metropolitian,44,afternoon,15,2.7
708,26,4.8,Fog,Jam,1,Meal,motorcycle,1,No,Metropolitian,26,evening,10,7.4
709,22,4.9,Sandstorms,Medium,0,Snack,motorcycle,0,No,Metropolitian,12,evening,10,23.6
710,30,4.7,Sandstorms,Low,1,Meal,motorcycle,1,No,Metropolitian,29,night,10,6.6
711,23,4.7,Cloudy,Jam,2,Meal,electric_scooter,1,No,Metropolitian,38,night,15,29.1
712,36,4.3,Stormy,Medium,2,Snack,scooter,1,No,Metropolitian,35,evening,10,26
713,29,5,Fog,Jam,1,Meal,motorcycle,1,No,Urban,20,evening,5,11.5
714,36,4.9,Sunny,Low,0,Drinks,motorcycle,0,No,Metropolitian,21,morning,10,3.2
715,27,5,Sandstorms,Medium,0,Meal,motorcycle,1,No,Metropolitian,26,afternoon,15,7.7
716,30,4.9,Windy,Jam,1,Buffet,scooter,1,No,Metropolitian,34,evening,10,14.3
717,39,4.1,Windy,Jam,1,Snack,motorcycle,1,No,Metropolitian,32,night,15,14.4
718,33,4.9,Sunny,Low,0,Meal,motorcycle,1,No,Metropolitian,21,morning,15,5.7
719,31,4.8,Cloudy,Medium,2,Buffet,scooter,1,No,Metropolitian,18,evening,10,16.9
720,24,4.5,Fog,Medium,2,Buffet,scooter,0,No,Metropolitian,25,evening,10,24.1
721,21,5,Sunny,Jam,1,Snack,motorcycle,0,No,Metropolitian,18,night,15,19.1
722,27,4.6,Stormy,Low,1,Snack,scooter,0,No,Metropolitian,18,morning,5,5.9
723,38,4.7,Sandstorms,Low,1,Meal,motorcycle,1,No,Metropolitian,29,night,5,10.2
724,39,4.8,Stormy,Medium,0,Snack,motorcycle,1,No,Metropolitian,39,evening,15,7.4
725,34,4.6,Cloudy,High,2,Buffet,scooter,1,No,Metropolitian,29,morning,10,6.6
726,36,4.3,Windy,Jam,0,Meal,motorcycle,1,Yes,Metropolitian,44,night,10,32.7
727,27,4.1,Fog,Jam,1,Buffet,motorcycle,1,No,Metropolitian,32,night,5,18.3
728,31,4.4,Windy,Jam,0,Drinks,motorcycle,1,No,Urban,40,evening,10,17.8
729,26,4.5,Cloudy,Low,2,Drinks,scooter,1,No,Metropolitian,23,night,10,16.4
730,35,4.7,Sunny,High,1,Meal,scooter,0,No,Metropolitian,24,afternoon,15,12.8
731,32,5,Stormy,Medium,0,Snack,motorcycle,2,No,Metropolitian,41,evening,5,17
732,32,4.5,Sandstorms,Jam,1,Buffet,motorcycle,0,No,Metropolitian,37,evening,5,22.1
733,20,4.5,Sandstorms,Medium,2,Drinks,motorcycle,1,No,Metropolitian,24,evening,15,16.5
734,28,4.6,Stormy,Jam,2,Snack,electric_scooter,1,No,Urban,14,evening,15,7.3
735,23,4.7,Cloudy,Medium,2,Buffet,motorcycle,0,No,Metropolitian,38,evening,5,17.1
736,33,4,Cloudy,Jam,2,Buffet,scooter,1,No,Metropolitian,35,evening,10,14.2
737,38,4.3,Fog,High,2,Snack,electric_scooter,1,No,Metropolitian,37,morning,5,2.6
738,37,4.4,Fog,Low,0,Snack,motorcycle,1,No,Metropolitian,44,night,15,28
739,32,4.6,Sunny,Jam,0,Snack,motorcycle,0,No,Urban,24,night,10,8.9
740,33,4.5,Sandstorms,Low,2,Snack,motorcycle,0,No,Urban,28,night,5,19.5
741,20,5,Cloudy,Low,2,Snack,electric_scooter,1,No,Urban,28,night,15,24.3
742,36,4.7,Stormy,Jam,2,Snack,electric_scooter,1,No,Metropolitian,25,evening,15,14.9
743,21,5,Windy,Jam,2,Meal,scooter,1,No,Metropolitian,18,night,15,23.9
744,33,4.6,Sandstorms,Low,2,Buffet,motorcycle,0,No,Metropolitian,21,night,15,66
745,32,4.8,Windy,Medium,1,Buffet,motorcycle,1,No,Metropolitian,30,evening,5,6.6
746,39,4.5,Sunny,High,1,Drinks,motorcycle,1,No,Metropolitian,19,morning,10,4.7
747,22,4.9,Cloudy,High,2,Meal,scooter,1,No,Metropolitian,30,afternoon,15,3.8
748,28,4.9,Fog,Jam,1,Drinks,motorcycle,1,No,Metropolitian,31,evening,10,17
749,38,4.7,Windy,Jam,2,Snack,electric_scooter,1,No,Metropolitian,30,night,10,11.7
750,32,4.6,Sandstorms,Medium,0,Drinks,motorcycle,1,No,Metropolitian,37,evening,10,16.5
751,37,4.8,Windy,Low,0,Drinks,motorcycle,1,No,Metropolitian,27,night,10,26.6
752,33,4.9,Sandstorms,Medium,2,Buffet,motorcycle,1,No,Metropolitian,29,evening,5,12.6
753,29,4.7,Stormy,High,0,Meal,motorcycle,2,Yes,Metropolitian,39,afternoon,15,36.3
754,29,4.5,Fog,Low,0,Drinks,motorcycle,0,No,Urban,24,night,5,27.5
755,28,4.9,Cloudy,Medium,2,Meal,motorcycle,0,No,Metropolitian,17,evening,5,13
756,34,5,Sandstorms,High,0,Snack,motorcycle,1,No,Metropolitian,33,morning,5,4.4
757,24,4.6,Fog,Jam,2,Snack,scooter,1,No,Urban,38,night,5,30.8
758,28,5,Windy,Jam,2,Buffet,motorcycle,0,No,Metropolitian,17,night,15,16.7
759,26,4.9,Sunny,Medium,0,Drinks,motorcycle,1,No,Urban,15,evening,15,28.8
760,35,4.6,Cloudy,Medium,0,Meal,motorcycle,1,No,Metropolitian,36,evening,10,23.4
761,23,5,Sunny,High,2,Buffet,scooter,0,No,Urban,14,morning,5,6.4
762,24,4.9,Stormy,Low,2,Drinks,electric_scooter,0,No,Urban,17,night,5,12.4
763,21,4.6,Windy,Medium,0,Snack,motorcycle,1,No,Urban,20,evening,15,19
764,26,4.5,Windy,Jam,1,Meal,scooter,0,No,Urban,17,evening,5,30.5
765,25,4.8,Cloudy,Low,2,Drinks,scooter,1,No,Metropolitian,21,night,5,21.7
766,35,4.5,Windy,Low,2,Snack,electric_scooter,0,No,Urban,27,night,10,25
767,29,4.9,Sandstorms,Low,0,Snack,motorcycle,0,No,Urban,21,night,15,25.2
768,29,4.9,Windy,Medium,1,Snack,motorcycle,1,No,Metropolitian,29,evening,15,14.8
769,25,4.5,Sunny,Jam,2,Drinks,motorcycle,0,No,Metropolitian,11,night,5,18.7
770,31,4.9,Sunny,High,2,Meal,electric_scooter,1,No,Metropolitian,21,morning,5,5.2
771,26,4.1,Stormy,Low,0,Meal,motorcycle,0,No,Urban,22,night,15,17.4
772,22,4.7,Fog,High,0,Meal,motorcycle,0,No,Metropolitian,26,afternoon,10,8.6
773,26,4.7,Sandstorms,Medium,1,Snack,scooter,1,No,Metropolitian,23,evening,10,20.3
774,29,4.6,Cloudy,Jam,2,Meal,electric_scooter,1,No,Metropolitian,30,night,5,13.1
775,24,4.8,Sandstorms,Medium,1,Drinks,scooter,1,No,Metropolitian,23,evening,10,27.1
776,37,4.7,Fog,Low,1,Buffet,motorcycle,0,No,Metropolitian,18,morning,10,2.3
777,27,4.8,Sandstorms,Medium,2,Snack,scooter,0,No,Metropolitian,17,evening,15,37
778,25,4.6,Cloudy,Jam,1,Buffet,motorcycle,0,No,Metropolitian,38,night,15,33.7
779,34,4.7,Fog,Medium,0,Snack,motorcycle,2,No,Metropolitian,43,evening,10,16.9
780,28,4.6,Windy,Jam,1,Snack,scooter,0,No,Metropolitian,11,night,10,15.2
781,25,4.6,Sandstorms,Jam,0,Buffet,motorcycle,0,No,Metropolitian,28,evening,10,25.1
782,28,4.9,Sandstorms,Jam,1,Buffet,scooter,1,No,Metropolitian,17,evening,10,10.9
783,32,4.7,Windy,Medium,1,Meal,motorcycle,1,No,Metropolitian,28,evening,15,12.5
784,23,2.6,Sunny,Low,1,Drinks,scooter,1,No,Metropolitian,43,night,15,34
785,36,4.6,Cloudy,Medium,0,Snack,motorcycle,1,No,Urban,25,afternoon,15,11.7
786,20,4.3,Stormy,Low,0,Drinks,motorcycle,1,No,Metropolitian,24,morning,5,3.7
787,24,4.7,Sunny,Jam,1,Drinks,scooter,1,No,Urban,23,night,10,16.9
788,32,4.9,Fog,Jam,2,Buffet,electric_scooter,1,No,Urban,27,night,15,18.7
789,25,4.9,Stormy,Low,1,Meal,scooter,1,No,Metropolitian,19,night,15,14.7
790,39,5,Stormy,Low,1,Snack,motorcycle,1,No,Metropolitian,27,night,15,21.1
791,35,4.9,Windy,Medium,0,Snack,motorcycle,2,No,Metropolitian,43,evening,15,27.9
792,32,4,Stormy,Jam,0,Drinks,motorcycle,1,No,Metropolitian,51,evening,5,28.4
793,23,4.9,Sandstorms,High,2,Buffet,scooter,1,No,Urban,13,afternoon,5,11.9
794,23,4.9,Sandstorms,Jam,2,Buffet,motorcycle,1,No,Metropolitian,19,evening,5,16.7
795,22,4.8,Sandstorms,Jam,0,Meal,motorcycle,1,No,Metropolitian,26,evening,15,13.4
796,30,4.7,Stormy,Low,2,Snack,electric_scooter,1,No,Metropolitian,28,morning,5,2.8
797,24,4.5,Fog,Jam,0,Snack,motorcycle,3,Yes,Metropolitian,49,night,5,16.7
798,38,4,Cloudy,Jam,2,Meal,scooter,1,No,Metropolitian,44,evening,10,21.9
799,27,4.6,Fog,Low,0,Snack,motorcycle,1,No,Metropolitian,19,night,10,7.7
800,22,4.7,Windy,Jam,2,Drinks,electric_scooter,1,No,Metropolitian,19,night,10,12.1
801,20,4.6,Windy,Jam,0,Drinks,motorcycle,1,No,Metropolitian,38,evening,10,22.2
802,30,4.9,Sandstorms,Jam,2,Buffet,motorcycle,1,No,Metropolitian,27,evening,5,31.9
803,23,4.1,Windy,Low,0,Drinks,motorcycle,0,No,Metropolitian,23,morning,15,4.4
804,38,4.2,Windy,Medium,1,Meal,motorcycle,1,No,Urban,31,afternoon,15,9.8
805,30,4.7,Windy,Medium,1,Meal,scooter,1,No,Metropolitian,30,evening,10,19.9
806,27,4.6,Sandstorms,High,0,Drinks,motorcycle,1,No,Metropolitian,15,afternoon,10,8.3
807,39,4,Cloudy,Jam,1,Buffet,motorcycle,3,No,Metropolitian,43,evening,15,27
808,24,4.1,Sandstorms,Low,0,Buffet,motorcycle,1,No,Metropolitian,26,morning,10,4.5
809,27,4.6,Stormy,Low,2,Drinks,scooter,1,No,Metropolitian,17,night,15,7
810,37,4.8,Windy,Medium,1,Drinks,scooter,0,No,Metropolitian,32,afternoon,5,17.2
811,22,3.1,Sunny,Low,1,Meal,scooter,1,No,Metropolitian,40,night,10,31.9
812,39,4,Stormy,High,2,Buffet,scooter,0,No,Metropolitian,34,morning,15,4.9
813,31,4.5,Cloudy,Medium,0,Drinks,motorcycle,1,Yes,Metropolitian,49,evening,15,33.5
814,27,4.4,Cloudy,Medium,1,Snack,scooter,1,No,Metropolitian,32,evening,10,28.4
815,39,4.1,Windy,Medium,2,Buffet,scooter,1,No,Metropolitian,31,evening,10,15.2
816,34,3.5,Stormy,Medium,2,Buffet,scooter,2,No,Metropolitian,37,evening,10,17.9
817,32,4.9,Sunny,Jam,0,Buffet,motorcycle,1,No,Metropolitian,25,evening,15,19.5
818,27,4.9,Windy,Medium,0,Drinks,motorcycle,1,No,Metropolitian,19,evening,5,15.2
819,22,4.7,Stormy,Medium,1,Drinks,scooter,1,No,Urban,28,evening,15,24
820,26,4.5,Sandstorms,Jam,1,Buffet,scooter,1,No,Metropolitian,26,evening,5,15.8
821,26,5,Stormy,Medium,1,Buffet,motorcycle,1,No,Metropolitian,21,evening,5,29.2
822,34,5,Windy,Medium,0,Buffet,motorcycle,1,No,Metropolitian,31,evening,15,24.6
823,22,4.5,Sandstorms,Medium,2,Meal,scooter,1,No,Metropolitian,15,evening,10,25.9
824,30,4.7,Sunny,Medium,2,Meal,scooter,1,No,Metropolitian,18,evening,15,19.9
825,27,5,Cloudy,High,1,Buffet,motorcycle,1,No,Metropolitian,33,afternoon,15,9.3
826,33,5,Stormy,Jam,1,Meal,motorcycle,0,No,Urban,28,night,15,23.8
827,31,4.1,Fog,Medium,1,Drinks,scooter,0,No,Metropolitian,37,evening,15,21.9
828,22,4.9,Windy,Medium,2,Snack,scooter,1,No,Metropolitian,24,evening,10,11.6
829,32,4.6,Sunny,Medium,0,Buffet,motorcycle,1,No,Metropolitian,29,evening,5,15.4
830,24,4.9,Windy,Jam,2,Snack,scooter,1,No,Metropolitian,20,night,5,27.7
831,27,4.9,Fog,Low,0,Drinks,motorcycle,0,No,Metropolitian,22,night,10,16.7
832,22,4.5,Sandstorms,Jam,2,Drinks,scooter,1,No,Metropolitian,19,night,15,16.3
833,26,4.8,Windy,Medium,0,Meal,motorcycle,0,No,Metropolitian,16,afternoon,15,11.7
834,38,4.9,Cloudy,Medium,1,Buffet,motorcycle,1,No,Urban,18,evening,10,12
835,24,4.7,Windy,Low,1,Buffet,motorcycle,0,No,Urban,16,night,15,11.7
836,31,4.7,Sandstorms,High,0,Drinks,motorcycle,1,No,Metropolitian,35,afternoon,15,12
837,22,4.2,Windy,Low,0,Snack,motorcycle,1,No,Metropolitian,22,morning,10,4.1
838,33,4.9,Fog,Low,1,Snack,motorcycle,1,No,Metropolitian,18,night,5,12.2
839,21,4.4,Stormy,Low,0,Meal,motorcycle,0,No,Metropolitian,19,night,5,10.4
840,20,4.3,Cloudy,Jam,1,Drinks,scooter,1,No,Metropolitian,35,night,15,22.9
